Week, Date,Quarter,FirstDay (+/-),Week label,Category Label,Title,Message,Try This,Title 1,URL1,Title 2,URL2,Title 3,URL3,Title 4,URL4
-1,9.19.16,autumn,-10,Week 0,Learning Network,Making Connections,Meeting others is a great way to put down roots at the UW. And the friends you make here will enrich and shape your college experience.,Attend three Dawg Daze events that interest you. Don’t be afraid to introduce yourself—Groups from all over campus are excited to have first year students join their activities.,UW Dawg Daze,http://www.uwdawgdaze.com/,U101: Finding Your Place,"https://vimeo.com/129502483/2188bcb1db
",,,,
1,9.26.16,autumn,-3,Week 1,Life & Wellness,All the Time in the World?,"With just a few hours of classes a day, how will you spend your free time? The best way to fit in your coursework, fun, and self-care is to structure it.","Create a weekly schedule. Include classes, time for study and your job, but also time for socializing and self-care. Leave room to tweak your schedule to meet academic demands and accommodate unexpected events. ",Time Management Tips,http://depts.washington.edu/aspuw/develop/helpful-tips/time-management,Apps for Time Management,http://www.topuniversities.com/blog/top-time-management-apps-students-2015,Tips for Success at UW,http://depts.washington.edu/aspuw/develop/helpful-tips/tips-for-success-at-the-university-of-washington/,,
2,10.3.16,autumn,4,Week 2,Learning Network,"Find your People, Make your Place","Student organizations, campus events, and volunteering are just some of the ways you can find community and build skills beyond the classroom.","Look for engaging activities that also have a strong, welcoming community. A student organization, a performance group, or sports team is a place to start. You’ll make friends and learn and grow from the people around you.",Student Activities Office,http://depts.washington.edu/thehub/sao/,Ethnic Cultural Center,http://depts.washington.edu/ecc/,Recreational Sports,http://www.washington.edu/ima/,,
3,10.10.16,autumn,11,Week 3,Study Skills,"Study Smarter, not Harder","Studying well doesn’t always come naturally, but it’s not an impossible skill to master.","Pro tips from UW Faculty: attend all classes, review lecture notes promptly, join a study group (meet 90 mins/week), and become comfortable asking for help. Try forming a study group or attending office hours--both are a great way to deepen your understanding of course material.",UW CLUE Study Tips,http://depts.washington.edu/aspuw/develop/helpful-tips/studying/,U101: Study Skills,https://vimeo.com/129500676/53739917ac,UW CLUE Offerings,http://depts.washington.edu/aspuw/clue/home/,,
4,10.17.16,autumn,18,Week 4,Study Skills,Write a Better Paper,Faced with your first college paper? The Odegaard Writing and Research Center (OWRC) can help. ,Bring your paper draft to a writing consultant at OWRC -- make an appointment today! ,Odegaard Writing and Research Center,https://depts.washington.edu/owrc/,Tips for Academic Writing,http://depts.washington.edu/aspuw/develop/helpful-tips/writing/,Writing Resources,http://depts.washington.edu/aspuw/develop/helpful-tips/writing-resources/,,
5,10.24.16,autumn,25,Week 5,Planning & Goals,Advisers Can Help!,Need help clarifying interests and goals? Want more information on a course of study? Partner with a general or departmental adviser to shape your academic career!,Drop in or make an appointment to see an adviser. Questions you could ask: How do I choose classes if I'm thinking about multiple majors? Are there ways to tell if a class will be good before enrolling?,Advising--Undergraduate Academic Affairs (UAA),https://www.washington.edu/uaa/advising/,Advising--Office of Minority Affairs & Diversity (OMA&D),http://depts.washington.edu/omadcs/,,,,
6,10.31.16,autumn,32,Week 6,Life & Wellness,Feeling Stressed?,"It's normal to feel anxious your first quarter. Thankfully, there are easy and constructive ways to help yourself feel better.","Get good sleep, eat well, exercise, and get outside. Talk to friends or family. You can also try meditation or simple breathing exercises.",Ten Tips for Better Sleep,"

http://depts.washington.edu/hhpccweb/health-resource/the-importance-of-getting-a-good-nights-sleep/",Guided Audio Relaxation Sessions,http://www.washington.edu/counseling/resources/podcasts/,Get Help at UW Health and Wellness,http://www.washington.edu/studentlife/health/,Students Talk about Mental Health at UW,https://www.youtube.com/watch?v=5e6QOb_FmGk
7,11.7.16,autumn,39,Week 7,Exploring Directions,Choosing Classes? Get Curious,"What intrigues you? What do you care about? How do you want to make a difference? Curiosity is at the heart of learning, so tune in and follow where it leads!",Find issues you care about and then browse related suggestions or search for courses and see what speaks to you.,Adviser-Suggested Courses,http://www.washington.edu/uaa/advising/academic-planning/choosing-courses/courses-recommended-by-advisers/,UN List of Global Issues,http://www.un.org/en/globalissues/,Search for Courses in MyPlan,https://myplan.washington.edu/student/myplan/course,,
8,11.14.16,autumn,46,Week 8,Study Skills,Finals Prep,"The key to succeeding, especially during finals, is to balance your individual studying with the effectiveness of a study group. It is not too late to get a group together. ","Talk to others in your class! Use your group to review lecture notes, predict test questions, and practice essay responses. ",Tips for Successful Studying,http://depts.washington.edu/aspuw/develop/helpful-tips/studying/,U101: Faculty Advice on Studying,"https://vimeo.com/129500677/0b791e32b0
",,,,
9,11.21.16,autumn,,,,,,,,,,,,,,
10,11.28.16,autumn,60,Week 10,Life & Wellness,"Money, Money, Money",Dining dollars dwindling? Coffee consuming cash? Now’s the time to get a handle on your finances.,Track your spending for a week. Then create a realistic budget (see tips below). ,U101: Budgeting in College,https://vimeo.com/129501760/c3cc750393,6 Money Tips for Students,http://money.usnews.com/money/blogs/my-money/2013/10/03/6-must-follow-money-tips-for-college-students,,,,
11,12.5.16,autumn,67,Week 11,Life & Wellness,You’re Almost There!,Finish the quarter strong by making healthy habits a priority. Research has shown that better sleep = better exam grades. Take care of yourself and your brain will thank you.,"Aim for 7-8 hours of sleep a night. Balance individual studying with group work. Take 10 minutes to recharge every hour. Snack smart for brain power. And when you’re done, celebrate! ",Sleep Linked to Higher Test Scores,http://www.huffingtonpost.com/2014/06/22/sleep-hours-exam-performance_n_5516643.html,Preparing for Tests,http://depts.washington.edu/aspuw/develop/helpful-tips/preparing-for-tests/,,,,
